104,100,101,102,103,183,185,27,28,7,8,27,28,7,8,183
183,140,141,142,180,45,46,47,48,27,28,181,182,27,28,186
180,0,1,2,183,180,184,124,183,182,185,124,124,184,7,8
4,40,41,42,3,183,186,144,183,180,124,144,144,186,27,28
44,60,61,62,43,45,46,48,124,185,144,181,182,7,8,184
64,80,81,82,63,180,7,8,144,181,182,7,8,27,28,185
104,100,101,102,103,183,27,28,7,8,124,27,28,45,46,47
183,140,141,142,45,46,47,48,27,28,144,186,124,7,8,184
180,0,1,2,183,180,184,7,8,7,8,185,144,27,28,7
4,40,41,42,3,180,186,27,28,27,28,124,7,8,186,27
44,60,61,62,43,183,184,186,7,8,124,144,27,28,184,124
64,80,81,82,63,7,8,185,27,28,144,7,8,7,8,144
104,100,101,102,103,27,28,186,184,7,8,27,28,27,28,185
183,140,141,142,180,180,124,7,8,27,28,124,7,8,124,7
180,0,1,2,183,183,144,27,28,124,124,144,27,28,144,27
4,40,41,42,3,7,8,182,183,144,144,180,181,185,182,183
44,60,61,62,43,27,28,186,184,7,8,27,28,27,28,185
64,80,81,82,63,180,124,7,8,27,28,124,7,8,124,7
104,100,101,102,103,183,144,27,28,124,124,144,27,28,144,27
183,140,141,142,180,183,181,182,183,144,144,180,181,185,182,183
183,182,7,8,124,184,124,183,180,45,46,48,0,1,2,183
183,180,27,28,144,186,144,185,185,183,182,4,40,41,42,3
185,7,8,181,182,7,8,181,182,183,182,44,60,61,62,43
185,27,28,7,8,27,28,7,8,183,180,64,80,81,82,63
45,46,48,27,28,181,182,27,28,186,185,104,100,101,102,103
184,124,183,182,185,124,124,184,7,8,186,183,140,141,142,180
186,144,183,180,124,144,144,186,27,28,184,180,0,1,2,183
181,182,124,185,144,181,182,7,8,184,124,4,40,41,42,3
7,8,144,181,182,7,8,27,28,185,144,44,60,61,62,43
27,28,7,8,124,27,28,45,46,47,48,64,80,81,82,63
184,184,27,28,144,186,124,7,8,184,186,104,100,101,102,103
184,7,8,7,8,185,144,27,28,7,8,183,140,141,142,180
186,27,28,27,28,124,7,8,186,27,28,180,0,1,2,183
184,186,7,8,124,144,27,28,184,124,185,4,40,41,42,3
8,185,27,28,144,7,8,7,8,144,124,44,60,61,62,43
28,186,184,7,8,27,28,27,28,185,144,64,80,81,82,63
124,7,8,27,28,124,7,8,124,7,8,104,100,101,102,103
144,27,28,124,124,144,27,28,144,27,28,183,140,141,142,180
181,182,183,144,144,180,181,185,182,183,182,183,181,0,1,1
180,181,186,183,0,1,2,180,45,46,47,48,4,160,161,162
0,1,2,4,40,41,42,3,0,1,1,1,160,161,160,161
162,163,164,164,123,161,162,160,161,162,163,164,164,164,164,164
162,163,164,164,143,161,162,162,163,166,161,162,163,164,164,161
162,163,164,164,164,123,164,164,165,160,161,162,5,6,162,163
164,161,162,163,164,143,161,162,163,160,161,162,25,26,162,163
161,166,163,164,161,162,123,123,164,161,162,163,160,161,162,163
161,162,165,160,161,162,143,143,164,164,164,164,164,164,160,161
160,161,162,163,164,164,160,161,123,163,123,160,161,162,163,164
160,161,162,163,164,164,160,161,143,163,143,123,161,162,163,164
160,5,6,163,164,164,164,164,164,164,164,143,123,162,163,164
162,25,26,161,162,163,164,164,161,162,163,160,143,123,163,164
160,161,162,163,20,21,22,162,160,161,162,163,162,143,162,61
163,164,123,24,40,41,42,23,61,61,61,61,61,61,61,43
20,21,143,123,60,61,62,43,81,81,81,81,81,81,81,63
40,41,42,143,80,81,82,63,101,101,101,101,101,101,101,103
60,61,62,43,100,101,102,101,141,141,141,141,141,141,142,182
80,81,82,63,140,141,142,183,0,1,1,1,1,1,1,2
100,101,102,103,181,185,182,4,40,41,41,41,41,41,41,42
140,141,142,183,182,182,4,60,61,62,60,61,62,60,61,62
0,1,2,181,185,4,43,80,81,82,80,81,82,80,81,82
40,41,42,3,4,43,63,100,101,102,100,101,102,100,101,102
60,61,62,60,43,63,101,101,101,63,101,101,101,101,101,101
80,81,82,80,63,101,101,101,101,101,101,101,101,64,101,101
100,101,102,100,101,121,84,101,101,101,101,101,101,101,101,101
120,121,122,120,122,61,61,163,162,163,163,61,61,61,61,61
62,82,81,81,81,81,81,44,61,62,82,81,81,81,81,81
82,102,101,101,101,101,101,64,81,82,102,101,101,101,101,101
102,103,141,141,141,141,141,104,101,102,103,141,141,141,141,141
141,182,183,182,183,180,181,180,141,141,182,183,182,183,180,181
181,182,183,182,183,180,181,180,180,180,180,181,182,180,124,182
180,45,46,47,48,180,180,180,180,181,180,180,7,8,144,182
180,180,180,180,180,180,185,180,181,182,7,8,27,28,181,182
180,181,180,180,181,182,180,181,182,180,27,28,182,180,181,182
180,181,180,181,45,46,47,48,182,180,181,45,46,47,48,182
180,181,182,183,184,184,181,182,183,124,180,181,182,180,181,182
180,7,8,182,183,184,183,184,184,144,181,182,183,180,181,182
180,27,28,181,182,183,184,184,181,182,183,180,180,180,181,182
180,181,180,124,124,180,45,46,47,48,183,180,124,181,182,183
180,180,181,144,144,184,184,184,180,181,182,183,144,181,182,183
180,181,182,183,184,184,183,184,182,0,1,2,182,182,0,1
45,46,47,48,184,184,183,184,4,40,41,42,3,4,40,61
182,183,184,0,1,1,1,1,44,60,61,62,60,43,81,81
183,184,4,163,160,161,5,6,64,80,81,82,80,63,101,101
184,4,163,163,163,160,25,26,84,100,101,102,100,83,121,121
4,163,163,163,162,160,160,160,160,120,121,122,120,123,161,162
160,161,162,163,161,162,160,161,160,166,161,160,160,143,162,163
160,161,162,163,160,161,162,163,162,163,163,61,61,61,61,61
160,161,165,160,161,162,163,61,61,62,82,81,81,81,81,81
66,160,161,162,62,43,81,81,81,82,102,101,101,101,101,101
62,60,61,62,43,63,101,101,101,102,103,141,141,141,141,141
82,80,81,82,63,103,141,141,141,141,182,183,182,183,180,181
102,100,101,102,103,180,181,182,182,183,180,181,182,180,181,182
103,140,141,142,181,182,183,180,181,182,183,45,46,47,48,180
181,182,183,182,183,180,181,182,181,182,183,182,183,180,181,182
182,183,182,183,180,181,182,182,183,182,183,181,182,183,180,181
45,46,47,48,182,183,180,182,183,180,185,182,180,181,182,183
0,1,2,183,180,181,124,181,182,183,180,186,182,183,180,181
40,41,42,3,180,181,144,181,182,183,182,183,180,181,182,182
60,61,62,43,182,183,180,181,182,183,180,182,183,180,124,182
80,81,82,63,180,181,182,182,183,182,183,180,181,182,144,183
100,101,102,103,182,180,181,182,183,182,183,182,183,181,182,183
140,141,142,180,181,182,186,180,45,46,47,48,180,181,182,183
183,184,184,45,46,46,46,47,48,182,183,184,180,180,181,182
183,45,46,46,46,47,48,182,183,182,183,184,180,180,181,182
47,48,180,181,45,46,47,48,182,183,184,183,45,46,46,46
46,47,48,184,180,181,45,46,46,46,47,48,186,45,46,46
45,46,47,48,45,46,46,46,47,48,180,186,180,180,7,8
180,181,182,183,180,124,45,46,46,46,47,48,180,180,27,28
47,48,180,181,181,144,45,46,47,48,181,182,45,46,46,46
46,46,47,48,180,45,47,48,182,183,182,181,180,124,45,46
47,48,181,182,184,184,45,46,46,46,47,48,181,144,45,46
182,183,182,181,45,46,46,46,47,48,182,183,180,45,47,48
46,46,47,48,180,180,181,45,46,47,48,182,184,184,45,46
47,48,182,183,45,46,47,48,181,182,7,8,45,46,46,46
46,47,48,182,182,183,184,180,181,182,27,28,180,180,186,45
184,7,8,184,184,45,46,46,46,47,48,181,180,181,182,183
182,27,28,45,46,46,46,47,48,182,183,186,45,46,47,48
183,183,182,180,180,181,45,46,47,48,182,183,181,180,181,182
46,46,46,47,48,180,181,182,180,181,182,183,181,180,180,45
124,45,46,46,46,47,48,180,181,182,183,184,181,180,181,180
144,45,46,47,48,181,182,180,181,182,183,184,181,182,180,181
45,47,48,182,183,182,181,182,180,181,182,183,181,182,183,180
180,180,181,182,183,183,180,45,46,47,48,184,180,181,182,183
48,182,183,184,180,180,181,182,183,184,184,45,46,46,46,47
183,182,183,184,180,180,181,182,183,45,46,46,46,47,48,182
182,183,184,183,45,46,46,46,47,48,180,181,45,46,47,48
46,46,47,48,186,45,46,46,46,47,48,184,180,181,45,46
47,48,180,186,180,180,7,8,45,46,47,48,45,46,46,46
46,46,47,48,180,180,27,28,180,181,182,183,180,124,45,46
47,48,181,182,45,46,46,46,47,48,180,181,181,144,45,46
182,183,182,181,180,124,45,46,46,46,47,48,180,45,47,48
46,46,47,48,181,144,45,46,47,48,181,182,184,184,45,46
47,48,182,183,180,45,47,48,182,183,182,181,45,46,46,46
46,47,48,182,184,184,45,46,46,46,47,48,180,180,181,45
181,182,7,8,45,46,46,46,47,48,182,183,45,46,47,48
181,182,27,28,180,180,186,45,46,47,48,182,182,183,184,180
46,47,48,181,180,181,182,183,184,7,8,184,184,45,46,46
48,182,183,186,45,46,47,48,182,27,28,45,46,46,46,47
47,48,182,183,181,180,181,182,183,183,182,180,180,181,45,46
180,181,182,183,181,180,180,45,46,46,46,47,48,180,181,182
181,182,183,184,181,180,181,180,124,45,46,46,46,47,48,180
181,182,183,184,181,182,180,181,144,45,46,47,48,181,182,180
180,181,182,183,181,182,183,180,45,47,48,182,183,182,181,182
46,47,48,184,180,181,182,183,180,180,181,182,183,183,180,45
180,180,181,182,183,184,184,45,46,46,46,47,48,182,183,184
180,180,181,182,183,45,46,46,46,47,48,182,183,182,183,184
45,46,46,46,47,48,180,181,45,46,47,48,182,183,184,183
186,45,46,46,46,47,48,184,180,181,45,46,46,46,47,48
180,180,7,8,45,46,47,48,45,46,46,46,47,48,180,186
180,180,27,28,180,181,182,183,180,124,45,46,46,46,47,48
45,46,46,46,47,48,180,181,181,144,45,46,47,48,181,182
180,124,45,46,46,46,47,48,180,45,47,48,182,183,182,181
181,144,45,46,47,48,181,182,184,184,45,46,46,46,47,48
180,45,47,48,182,183,182,181,45,46,46,46,47,48,182,183
184,184,45,46,46,46,47,48,180,180,181,45,46,47,48,182
45,46,46,46,47,48,182,183,45,46,47,48,181,182,7,8
180,180,186,45,46,47,48,182,182,183,184,180,181,182,27,28
180,181,182,183,184,7,8,184,184,45,46,46,46,47,48,181
45,46,47,48,182,27,28,45,46,46,46,47,48,182,183,186
181,180,181,182,183,183,182,180,180,181,45,46,47,48,182,183
181,180,180,45,46,46,46,47,48,180,181,182,180,181,182,183
181,180,181,180,124,45,46,46,46,47,48,180,181,182,183,184
181,182,180,181,144,45,46,47,48,181,182,180,181,182,183,184
181,182,183,180,45,47,48,182,183,182,181,182,180,181,182,183
180,181,182,183,180,180,181,182,183,183,180,45,46,47,48,184
180,181,182,183,184,184,183,184,182,0,1,2,182,182,0,1
45,46,47,48,184,184,183,184,4,40,41,42,3,4,40,61
182,183,184,0,1,1,1,1,44,60,61,62,60,43,81,81
183,184,4,163,160,161,5,6,64,80,81,82,80,63,101,101
184,4,163,163,163,160,25,26,84,100,101,102,100,83,121,121
4,163,163,163,162,160,160,160,160,120,121,122,120,123,161,162
160,161,162,163,161,162,160,161,160,166,161,160,160,143,162,163
162,163,164,164,123,161,162,160,161,162,163,164,164,164,164,164
162,163,164,164,143,161,162,162,163,166,161,162,163,164,164,161
162,163,164,164,164,123,164,164,165,160,161,162,5,6,162,163
164,161,162,163,164,143,161,162,163,160,161,162,25,26,162,163
161,166,163,164,161,162,123,123,164,161,162,163,160,161,162,163
161,162,165,160,161,162,143,143,164,164,164,164,164,164,160,161
162,163,164,164,164,123,164,164,165,160,161,162,5,6,162,163
164,161,162,163,164,143,161,162,163,160,161,162,25,26,162,163
161,166,163,164,161,162,123,123,164,161,162,163,160,161,162,163
161,162,165,160,161,162,143,143,164,164,164,164,164,164,160,161
162,163,164,164,164,123,164,164,165,160,161,162,5,6,162,163
164,161,162,163,164,143,161,162,163,160,161,162,25,26,162,163
161,166,163,164,161,162,123,123,164,161,162,163,160,161,162,163
161,162,165,160,161,162,143,143,164,164,164,164,164,164,160,161
160,161,162,163,164,164,160,161,123,163,123,160,161,162,163,164
160,161,162,163,164,164,160,161,143,163,143,123,161,162,163,164
160,5,6,163,164,164,164,164,164,164,164,143,123,162,163,164
162,25,26,161,162,163,164,164,161,162,163,160,143,123,163,164
160,161,162,163,20,21,22,162,160,161,162,163,162,143,162,61
163,164,160,24,40,41,42,23,61,61,61,61,61,61,61,43
20,21,24,123,60,61,62,43,81,81,81,81,81,81,81,63
40,41,66,143,80,81,82,63,101,101,101,101,101,101,101,103
60,61,62,43,100,101,102,101,141,141,141,141,141,141,142,182
80,81,82,63,140,141,142,183,0,1,1,1,1,1,1,2
100,101,102,103,181,185,182,4,40,41,41,41,41,41,41,42
140,141,142,183,182,182,4,60,61,62,60,61,62,60,61,62
0,1,2,181,185,4,43,80,81,82,80,81,82,80,81,82
40,41,42,3,4,43,63,100,101,102,100,101,102,100,101,102
60,61,62,60,43,63,101,101,101,63,101,101,101,101,101,101
80,81,82,80,63,101,101,101,101,101,101,101,101,64,101,101
100,101,102,100,83,121,84,101,101,101,101,101,101,101,101,101
120,121,122,120,61,61,61,163,162,163,163,61,61,61,61,61
62,82,81,81,81,81,81,44,61,62,82,81,81,81,81,81
82,102,101,101,101,101,101,64,81,82,102,101,101,101,101,101
102,103,141,141,141,141,141,104,101,102,103,141,141,141,141,141
141,182,183,182,183,180,181,180,141,141,182,183,182,124,180,181
182,183,182,183,0,1,2,182,183,182,183,182,183,144,124,124
182,182,183,4,40,41,42,3,182,183,182,182,183,182,144,144
0,1,124,123,60,61,62,43,81,81,81,81,81,81,81,63
40,41,143,143,80,81,82,63,101,101,101,101,101,101,101,103
60,61,62,43,100,101,102,101,141,141,141,141,141,141,142,182
80,81,82,63,140,141,142,183,0,1,1,1,1,1,1,2
100,101,102,103,181,185,182,4,40,41,41,41,41,41,41,42
140,141,142,183,182,182,4,60,61,62,60,61,62,60,61,62
0,1,2,181,185,4,43,80,81,82,80,81,82,80,81,82
40,41,42,3,4,43,63,100,101,102,100,101,102,100,101,102
60,61,62,60,43,63,101,101,101,63,101,101,101,101,101,101
80,81,82,80,63,101,101,101,101,101,101,101,101,64,101,101
100,101,102,100,102,121,84,101,101,101,101,101,101,101,101,101
120,121,122,120,122,61,61,163,162,163,163,61,61,61,61,61
62,82,81,81,81,81,81,44,61,62,82,81,81,81,81,81
82,102,101,101,101,101,101,64,81,82,102,101,101,101,101,101
102,103,141,141,141,141,141,104,101,102,103,141,141,141,141,141
141,182,183,182,183,180,181,180,141,141,182,183,182,183,180,181
180,181,182,183,184,184,183,184,182,0,1,2,182,182,0,1
45,46,47,48,184,184,183,184,4,40,41,42,3,4,40,61
182,183,184,0,1,1,1,1,44,60,61,62,60,43,81,81
183,184,4,163,160,161,5,6,64,80,81,82,80,63,101,101
184,4,163,163,163,160,25,26,84,100,101,102,100,83,121,121
4,163,163,163,162,160,160,160,160,120,121,122,120,123,161,162
160,161,162,163,161,162,160,161,160,166,161,160,160,143,162,163
160,161,162,163,160,161,162,163,162,163,163,61,61,61,61,61
160,161,165,160,161,162,163,61,61,62,82,81,81,81,81,81
66,160,161,162,62,43,81,81,81,82,102,101,101,101,101,101
62,60,61,62,43,63,101,101,101,102,103,141,141,141,141,141
82,80,81,82,63,103,141,141,141,141,182,183,146,183,180,181
102,100,101,102,103,180,181,182,182,183,180,181,182,180,181,182
103,140,141,142,181,182,183,180,181,182,183,45,46,47,48,180
181,182,146,182,183,180,181,182,181,182,183,182,183,180,181,182
182,183,182,183,180,181,182,182,183,182,183,181,182,183,180,181
45,46,47,48,182,183,180,182,183,180,185,182,180,181,182,183
0,1,2,183,180,181,124,181,182,183,180,186,182,183,180,181
40,41,42,3,180,181,144,181,182,183,145,183,180,181,182,182
60,61,62,43,182,183,180,181,182,183,180,182,183,180,124,182
80,81,82,63,180,181,182,182,183,182,183,180,181,182,144,183
100,101,102,103,182,180,181,182,183,182,183,182,183,181,182,183
140,141,142,180,181,182,186,180,45,46,47,48,180,181,182,183
181,182,183,184,185,186,186,0,1,2,0,1,2,0,1,2
181,182,183,184,185,186,4,40,41,42,40,41,42,40,41,42
3,4,3,4,3,4,61,61,61,62,60,61,62,60,61,62
44,43,44,43,44,44,81,81,81,82,80,81,82,80,81,82
64,63,64,63,64,64,101,101,101,102,100,101,102,100,101,102
84,83,84,83,84,84,83,120,121,122,120,121,122,120,121,122
5,6,166,123,166,165,123,5,6,160,66,160,161,160,161,162
25,26,166,143,5,6,143,25,26,163,160,161,162,160,161,67
20,21,22,165,25,26,161,162,163,20,21,21,22,20,21,22
40,41,42,23,160,161,162,163,24,161,162,41,42,40,66,42
60,61,62,43,161,162,163,24,161,162,61,61,61,61,61,61
80,81,82,63,162,163,24,161,162,43,81,81,81,81,81,81
100,101,102,83,163,24,161,67,62,63,101,101,101,101,101,101
120,121,122,163,24,41,41,62,63,103,141,141,141,141,141,141
161,162,163,24,41,41,62,63,103,124,184,184,180,181,182,183
162,163,24,41,41,62,63,103,124,144,180,180,181,182,7,8
163,24,41,41,62,63,103,124,144,184,185,185,185,180,27,28
24,41,41,62,63,103,124,144,184,185,185,185,185,185,184,184
60,61,62,63,103,124,144,184,185,180,181,182,183,183,185,184
80,81,82,103,180,144,182,185,184,180,181,180,146,182,183,185
140,141,142,182,183,184,185,181,181,181,180,145,182,183,7,8
181,181,181,181,181,182,185,181,181,181,181,186,181,181,27,28
180,181,182,183,184,183,185,180,181,182,183,183,183,181,181,181
180,181,182,183,184,182,183,185,184,146,180,181,182,183,184,185
180,181,182,183,184,181,182,183,185,184,184,181,182,184,185,184
180,181,182,181,182,182,183,184,184,185,185,185,185,185,182,183
180,181,182,183,184,7,8,184,184,45,46,46,46,47,48,181
45,46,47,48,182,27,28,45,46,46,46,47,48,182,183,186
7,8,45,46,47,48,181,0,1,2,183,180,181,180,181,186
27,28,181,182,183,184,4,40,67,42,3,186,7,8,182,183
183,181,0,1,2,183,44,60,61,62,43,185,27,28,180,181
182,4,40,41,42,3,64,80,81,82,63,182,183,180,183,184
124,44,60,61,62,43,104,100,101,102,103,180,181,182,183,184
144,64,80,81,82,63,183,140,141,142,180,181,182,183,182,183
182,104,100,101,102,103,181,182,183,184,7,8,180,181,180,181
182,183,140,141,142,180,0,1,2,183,27,28,181,182,183,184
182,183,182,183,180,4,40,66,42,3,183,181,182,183,180,181
182,45,46,47,48,44,60,61,62,43,185,182,180,181,182,183
181,0,1,2,183,64,80,81,82,63,180,186,182,183,180,181
4,40,41,42,3,104,100,101,102,103,182,183,180,181,182,182
44,60,61,62,43,183,140,141,142,180,7,8,183,180,124,182
64,80,81,82,63,181,182,182,183,182,27,28,181,182,144,183
104,100,101,102,103,180,181,182,183,182,183,182,183,181,182,183
183,140,141,142,180,182,186,145,45,46,47,48,180,181,184,184
184,184,184,184,181,124,124,124,124,182,184,184,184,184,183,184
183,184,145,184,124,144,144,144,144,124,183,184,183,145,124,183
183,183,124,124,144,146,180,180,180,144,181,181,183,124,144,184
180,180,144,144,180,180,180,180,180,181,182,181,124,144,184,183
183,124,180,180,180,181,180,180,181,182,183,124,144,184,183,184
124,144,181,182,183,184,184,183,184,184,182,144,146,184,184,184
144,182,183,184,184,184,184,184,184,184,184,184,181,182,183,184
45,46,47,48,184,184,184,184,184,184,181,180,181,124,183,184
181,182,183,184,180,181,182,183,184,180,180,180,181,144,183,184
180,181,182,183,184,180,45,46,46,46,47,48,181,182,183,184
180,181,182,183,184,183,124,181,182,183,180,180,181,182,183,184
180,180,181,182,183,184,144,180,181,180,181,182,183,184,184,184
181,181,180,181,182,182,180,180,180,180,180,180,180,181,182,183
181,180,181,182,183,183,182,180,180,181,45,46,47,48,182,183
181,180,180,45,46,46,46,47,48,180,181,182,180,181,182,183
181,180,181,180,124,45,46,46,46,47,48,180,181,182,183,184
181,182,180,181,144,45,46,47,48,181,182,180,181,182,183,184
181,182,183,180,45,47,48,182,183,182,181,182,180,181,182,183
180,181,182,183,180,180,181,182,183,183,180,45,46,47,48,184
180,180,181,182,146,180,145,181,182,124,180,146,182,183,184,184
180,181,180,145,146,182,146,182,146,144,182,182,183,180,181,182
180,180,181,146,183,145,182,145,183,183,183,183,180,180,181,182
180,181,180,145,182,183,146,182,145,180,180,180,180,181,182,183
181,182,183,182,183,180,181,180,180,180,180,181,182,180,124,182
180,45,46,47,48,180,180,180,180,181,180,180,7,8,144,182
180,180,180,180,180,180,185,180,181,182,7,8,27,28,181,182
180,181,180,180,181,182,180,181,182,180,27,28,182,180,181,182
180,186,180,181,45,46,46,47,48,180,181,45,46,47,48,182
180,181,182,183,186,184,181,182,183,124,180,181,182,180,186,182
180,7,8,182,183,186,183,184,184,144,181,182,183,180,181,182
180,27,28,181,182,183,184,184,181,182,183,180,180,180,181,182
180,181,180,124,124,180,45,46,47,48,183,180,124,181,182,183
180,180,146,144,144,184,184,184,180,181,185,183,144,181,182,183
181,182,183,182,183,180,181,180,180,185,180,181,182,180,124,182
180,45,46,47,48,180,180,180,185,181,180,180,7,8,144,182
180,180,180,180,180,180,185,185,181,182,7,8,27,28,181,182
180,181,180,180,181,182,180,181,182,180,27,28,182,180,181,182
180,181,180,181,45,46,46,47,48,180,181,45,46,46,47,48
180,181,182,183,184,184,181,182,183,124,180,181,182,180,181,182
180,7,8,182,183,184,183,184,184,144,181,182,183,180,181,182
180,27,28,181,182,183,184,184,181,182,183,180,180,180,181,182
180,181,180,124,124,180,45,46,47,48,183,180,124,181,182,183
180,186,181,144,144,184,184,184,180,181,182,183,144,181,182,183
181,182,183,182,183,180,181,185,182,183,182,146,181,0,1,1
180,181,186,183,0,1,2,180,182,183,180,180,4,160,161,162
0,1,2,4,40,41,42,3,0,1,1,1,160,161,67,161
162,163,164,164,123,161,162,160,161,162,163,164,66,164,67,164
162,163,164,164,143,161,162,162,163,166,161,162,67,66,66,161
162,163,164,164,66,123,164,164,165,160,161,162,5,6,66,163
164,161,162,163,164,143,161,162,163,160,161,162,25,26,162,163
161,166,163,164,161,162,123,123,164,161,162,163,160,161,162,163
161,162,165,160,161,162,143,143,164,164,164,164,164,164,160,161
160,161,162,163,164,164,160,161,123,163,123,66,161,162,163,164
160,161,162,163,164,164,160,161,143,163,143,123,161,162,163,164
160,5,6,163,164,164,164,164,164,164,164,143,123,162,163,164
162,25,26,161,162,163,164,164,161,162,163,160,143,123,163,164
160,161,162,163,20,21,22,162,160,161,162,163,162,143,162,61
163,164,160,24,40,41,42,23,61,61,61,61,61,61,61,43
20,21,24,123,60,61,62,43,81,81,81,81,81,81,81,63
40,41,66,143,80,81,82,63,101,101,101,101,101,101,101,103
60,61,62,43,100,101,102,101,141,141,141,141,141,141,142,182
80,81,82,63,140,141,142,183,0,1,1,1,1,1,1,2
100,101,102,103,181,185,182,4,40,66,41,41,41,41,41,42
140,141,142,183,146,182,4,60,61,62,60,61,62,60,61,62
0,1,2,181,185,4,43,80,81,82,80,81,82,80,81,82
40,41,42,3,4,43,63,100,101,102,100,101,102,100,101,102
60,61,62,60,43,63,101,101,101,63,101,101,101,101,101,101
80,81,82,80,63,101,101,101,101,101,101,101,101,64,101,101
100,101,102,100,83,121,84,101,101,101,101,101,101,101,101,101
120,121,122,120,61,61,61,163,162,163,163,61,61,61,61,61
62,82,81,81,81,81,81,44,61,62,82,81,81,81,81,81
